Classifier,Evaluation,Correct,ModelTime,Time,NumOfFeature,Features
NaiveBayes,GainRatioAttributeEval,6439.0,0.073435522,0.775476935,34,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19
NaiveBayes,GainRatioAttributeEval,6433.0,0.073716465,0.769476666,33,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27
NaiveBayes,GainRatioAttributeEval,6424.0,0.070110475,0.753432972,32,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25
NaiveBayes,GainRatioAttributeEval,6426.0,0.076040914,0.759720912,31,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23
NaiveBayes,GainRatioAttributeEval,6418.0,0.072105416,0.780727403,30,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1
NaiveBayes,GainRatioAttributeEval,6419.0,0.072416256,0.745148975,29,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways
NaiveBayes,GainRatioAttributeEval,6302.0,0.074840013,0.722154591,28,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4
NaiveBayes,GainRatioAttributeEval,6278.0,0.069693009,0.699653582,27,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22
NaiveBayes,GainRatioAttributeEval,6265.0,0.07220927,0.7200044,26,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16
NaiveBayes,GainRatioAttributeEval,6258.0,0.075411308,0.71397797,25,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7
NaiveBayes,GainRatioAttributeEval,6264.0,0.07126997,0.711045614,24,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20
NaiveBayes,GainRatioAttributeEval,6265.0,0.071435258,0.705888198,23,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0
NaiveBayes,GainRatioAttributeEval,6255.0,0.070342186,0.688834694,22,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2
NaiveBayes,GainRatioAttributeEval,6278.0,0.068725837,0.696572397,21,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35
NaiveBayes,GainRatioAttributeEval,6265.0,0.072539567,0.688845049,20,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17
NaiveBayes,GainRatioAttributeEval,6267.0,0.069766609,0.67643488,19,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5
NaiveBayes,GainRatioAttributeEval,6306.0,0.072629744,0.693123725,18,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8
NaiveBayes,GainRatioAttributeEval,6311.0,0.074590447,0.672876452,17,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1
NaiveBayes,GainRatioAttributeEval,6303.0,0.072017988,0.670415265,16,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12
NaiveBayes,GainRatioAttributeEval,6357.0,0.071415196,0.655744306,15,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28
NaiveBayes,GainRatioAttributeEval,6384.0,0.068710528,0.674367591,14,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13
NaiveBayes,GainRatioAttributeEval,6379.0,0.072247799,0.66088861,13,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29
NaiveBayes,GainRatioAttributeEval,6362.0,0.068741372,0.636637351,12,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21
NaiveBayes,GainRatioAttributeEval,6362.0,0.073318208,0.666128778,11,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36
NaiveBayes,GainRatioAttributeEval,6360.0,0.069303248,0.639842364,10,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11
NaiveBayes,GainRatioAttributeEval,6277.0,0.068579495,0.628720354,9,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34
NaiveBayes,GainRatioAttributeEval,6270.0,0.069148836,0.648058043,8,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39
NaiveBayes,GainRatioAttributeEval,6253.0,0.069498711,0.632370029,7,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0
NaiveBayes,GainRatioAttributeEval,6205.0,0.068570154,0.632898673,6,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9
NaiveBayes,GainRatioAttributeEval,5811.0,0.067888749,0.61228791,5,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation
NaiveBayes,GainRatioAttributeEval,3999.0,0.069485955,0.583413962,4,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38
NaiveBayes,GainRatioAttributeEval,3601.0,0.065206045,0.586184936,3,Wilderness_Area3-Soil_Type2-Soil_Type37
NaiveBayes,GainRatioAttributeEval,3203.0,0.06675215,0.574599487,2,Wilderness_Area3-Soil_Type2
NaiveBayes,GainRatioAttributeEval,3203.0,0.066352631,0.59425093,1,Wilderness_Area3
SMO,InfoGainAttributeEval,6945.0,8.637618547,61.844048973,54,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33-Soil_Type27-Soil_Type7-Soil_Type14-Soil_Type6-Soil_Type24
SMO,InfoGainAttributeEval,6944.0,6.263550023,58.081304722,53,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33-Soil_Type27-Soil_Type7-Soil_Type14-Soil_Type6
SMO,InfoGainAttributeEval,6944.0,6.380054043,57.987947106,52,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33-Soil_Type27-Soil_Type7-Soil_Type14
SMO,InfoGainAttributeEval,6944.0,6.298736132,57.532101401,51,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33-Soil_Type27-Soil_Type7
SMO,InfoGainAttributeEval,6946.0,6.193119724,57.672719928,50,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33-Soil_Type27
SMO,InfoGainAttributeEval,6940.0,6.316322306,57.429112863,49,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26-Soil_Type33
SMO,InfoGainAttributeEval,6946.0,6.139311575,57.199762523,48,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8-Soil_Type26
SMO,InfoGainAttributeEval,6949.0,6.01047529,56.377890739,47,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35-Soil_Type8
SMO,InfoGainAttributeEval,6950.0,6.105119551,56.13247987,46,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20-Soil_Type35
SMO,InfoGainAttributeEval,6953.0,6.137942802,55.97822406,45,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15-Soil_Type20
SMO,InfoGainAttributeEval,6949.0,6.07801383,55.678876484,44,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18-Soil_Type15
SMO,InfoGainAttributeEval,6945.0,5.997802872,55.779074842,43,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25-Soil_Type18
SMO,InfoGainAttributeEval,6935.0,5.955840382,53.65389565,42,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36-Soil_Type25
SMO,InfoGainAttributeEval,6946.0,5.800172798,53.136197294,41,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17-Soil_Type36
SMO,InfoGainAttributeEval,6951.0,5.721051419,53.257534033,40,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19-Soil_Type17
SMO,InfoGainAttributeEval,6954.0,5.62049236,52.754680259,39,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1-Soil_Type19
SMO,InfoGainAttributeEval,6944.0,5.962679059,51.611471651,38,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21-Soil_Type1-Soil_Type0-Soil_Type3-Soil_Type13-Soil_Type32-Soil_Type34-Soil_Type30-Soil_Type4-Soil_Type23-Soil_Type10-Wilderness_Area1
